id,licenze_rivista
http://www.wikidata.org/entity/Q131925643,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q131925664,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q131925686,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q131931058,
http://www.wikidata.org/entity/Q131931065,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q131931300,Creative Commons Attribution
http://www.wikidata.org/entity/Q131932378,Creative Commons Attribution
http://www.wikidata.org/entity/Q131932403,Creative Commons Attribution
http://www.wikidata.org/entity/Q131932443,Creative Commons Attribution
http://www.wikidata.org/entity/Q131932551,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q131932568,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q131932589,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q131986883,Creative Commons Attribution
http://www.wikidata.org/entity/Q131986985,Creative Commons Attribution
http://www.wikidata.org/entity/Q132126758,Creative Commons Attribution
http://www.wikidata.org/entity/Q132127027,Creative Commons Attribution
http://www.wikidata.org/entity/Q132127041,Creative Commons Attribution
http://www.wikidata.org/entity/Q132127110,Creative Commons Attribution
http://www.wikidata.org/entity/Q132127212,Creative Commons Attribution
http://www.wikidata.org/entity/Q132127224,Creative Commons Attribution
http://www.wikidata.org/entity/Q132130690,Creative Commons Attribution
http://www.wikidata.org/entity/Q132130704,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q132130719,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q132130797,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q132130803,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q132130834,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q132130847,Creative Commons Attribution
http://www.wikidata.org/entity/Q132130942,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q132131051,Creative Commons Attribution
http://www.wikidata.org/entity/Q132167890,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q132167909,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q132168073,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q132540602,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q132561594,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q133040646,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q133080583,
http://www.wikidata.org/entity/Q133256774,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q133256793,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q133257960,
http://www.wikidata.org/entity/Q133258081,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q133258102,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q133258145,
http://www.wikidata.org/entity/Q133263063,Creative Commons Attribution
http://www.wikidata.org/entity/Q133278195,
http://www.wikidata.org/entity/Q133297020,
http://www.wikidata.org/entity/Q133297032,
http://www.wikidata.org/entity/Q133297580,
http://www.wikidata.org/entity/Q133757004,
http://www.wikidata.org/entity/Q134393758,
http://www.wikidata.org/entity/Q134393756,
http://www.wikidata.org/entity/Q134393757,
http://www.wikidata.org/entity/Q134393762,
http://www.wikidata.org/entity/Q134393763,
http://www.wikidata.org/entity/Q134393760,
http://www.wikidata.org/entity/Q134393761,
http://www.wikidata.org/entity/Q134444975,
http://www.wikidata.org/entity/Q134445011,
http://www.wikidata.org/entity/Q134513674,
http://www.wikidata.org/entity/Q134513673,
http://www.wikidata.org/entity/Q134513678,
http://www.wikidata.org/entity/Q134513679,
http://www.wikidata.org/entity/Q134513692,
http://www.wikidata.org/entity/Q134513697,
http://www.wikidata.org/entity/Q134513709,
http://www.wikidata.org/entity/Q134822033,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q134822634,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q134822870,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q134875686,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q134887636,
http://www.wikidata.org/entity/Q134889535,
http://www.wikidata.org/entity/Q134889693,
http://www.wikidata.org/entity/Q134889718,
http://www.wikidata.org/entity/Q134889955,
http://www.wikidata.org/entity/Q134963409,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q134963419,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q134963650,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q135011215,
http://www.wikidata.org/entity/Q135011297,
http://www.wikidata.org/entity/Q135102878,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q135102879,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q135102882,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q135102883,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q135102880,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q135102881,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q135102886,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q135102884,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q135103335,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q135116138,
http://www.wikidata.org/entity/Q135165055,
http://www.wikidata.org/entity/Q135178782,
http://www.wikidata.org/entity/Q135180935,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q135180964,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q135181011,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q135181035,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q135181072,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q135181110,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q135225002,
http://www.wikidata.org/entity/Q135233359,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q135233418,
http://www.wikidata.org/entity/Q135233466,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q135267376,
http://www.wikidata.org/entity/Q135267481,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q135271036,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q135335923,
http://www.wikidata.org/entity/Q135336054,
http://www.wikidata.org/entity/Q135391256,
http://www.wikidata.org/entity/Q135399271,
http://www.wikidata.org/entity/Q135399934,
http://www.wikidata.org/entity/Q135399994,
http://www.wikidata.org/entity/Q135400000,
http://www.wikidata.org/entity/Q135409624,
http://www.wikidata.org/entity/Q135409801,
http://www.wikidata.org/entity/Q135409906,
http://www.wikidata.org/entity/Q135432514,
http://www.wikidata.org/entity/Q135435931,
http://www.wikidata.org/entity/Q135435961,
http://www.wikidata.org/entity/Q135442878,
http://www.wikidata.org/entity/Q135494039,
http://www.wikidata.org/entity/Q135792920,
http://www.wikidata.org/entity/Q136184307,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q136379142,Creative Commons Attribution
http://www.wikidata.org/entity/Q136384321,
http://www.wikidata.org/entity/Q136384392,
http://www.wikidata.org/entity/Q136384538,
http://www.wikidata.org/entity/Q136399613,
http://www.wikidata.org/entity/Q136399640,
http://www.wikidata.org/entity/Q136445293,
http://www.wikidata.org/entity/Q136445352,
http://www.wikidata.org/entity/Q136456633,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q136456640,
http://www.wikidata.org/entity/Q136456660,
http://www.wikidata.org/entity/Q136456962,Creative Commons Attribution
http://www.wikidata.org/entity/Q136461768,
http://www.wikidata.org/entity/Q136461995,Creative Commons Attribution
http://www.wikidata.org/entity/Q136462742,Creative Commons Attribution
http://www.wikidata.org/entity/Q136491214,
http://www.wikidata.org/entity/Q136505174,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q136539563,
http://www.wikidata.org/entity/Q136540024,
http://www.wikidata.org/entity/Q136593329,
http://www.wikidata.org/entity/Q136593412,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q136657990,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q136658092,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q136658118,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q136658143,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q136658175,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q136658306,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q136658342,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q136658554,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q136658604,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q136661502,Creative Commons Attribution
http://www.wikidata.org/entity/Q136665118,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q136665816,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q136666002,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q136666236,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q136666494,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q136666796,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q136667091,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q136669593,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q136669602,
http://www.wikidata.org/entity/Q136678249,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q136678881,Creative Commons Attribution
http://www.wikidata.org/entity/Q136716018,
http://www.wikidata.org/entity/Q136723350,
http://www.wikidata.org/entity/Q136728621,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q136757914,
http://www.wikidata.org/entity/Q136759809,
http://www.wikidata.org/entity/Q136759830,
http://www.wikidata.org/entity/Q136760020,
http://www.wikidata.org/entity/Q136760027,
http://www.wikidata.org/entity/Q136760137,
http://www.wikidata.org/entity/Q136760229,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q136940308,
http://www.wikidata.org/entity/Q137015827,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q137015830,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q137015831,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q137015828,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q137015829,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q137017519,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q137017522,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q137017523,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q137017524,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
